3784.4986925376697, 1.049317836451044
3753.3921620401525, 1.0136122144648332
3729.355297564798, 0.9695878331079304
3715.2159655204723, 0.918021165463309
3705.318433089444, 0.8625055220264314
3698.2487670672813, 0.8019686701172692
3691.1791010451184, 0.7331912933009156
3685.523368227388, 0.6848334685119093
3682.6955018185226, 0.6246470451098951
3679.8676354096574, 0.577358834606094
3674.211902591927, 0.516102796918875
3668.556169774197, 0.44947250385740034
3662.9004369564664, 0.3860667640204789
3656.3020820024476, 0.3223044860884894
3651.5889713210054, 0.2743031993945513
3643.10537209441, 0.22200949078740373
3633.207839663382, 0.17437608856610076
3619.0685076190557, 0.12388427199633045
3595.031643143702, 0.07057708590207734
3563.9251126461845, 0.03408975404324743
3532.8185821486677, 0.014995466850189265
3501.7120516511504, 0.007822255214570584
3470.605521153633, 0.0020170358560347434
3439.4989906561163, -0.002224763757262993
3408.392460158599, -0.002558014007465914
3377.2859296610823, -0.0025004093213594203
3346.179399163565, -0.0024428046352529265
3315.0728686660477, -0.002189772480991614
3283.966338168531, 0.004121511186066629
3252.8598076710136, 0.007696810298958301
3221.753277173497, 0.01772121586095654
3190.6467466759796, 0.0402529793848585
3163.7820157917604, 0.08280820321015203
3143.986950929704, 0.12906345695627075
3127.0197524765126, 0.17782145975406216
3110.0525540233216, 0.2251463277853858
3094.499288774563, 0.27834442996440556
3081.7738899346696, 0.32318928533910274
3071.8763575036414, 0.3706802032421197
3060.564891868181, 0.41899779203067866
3047.8394930282875, 0.4635201920829204
3036.5280273928265, 0.5097597354601009
3025.216561757366, 0.5559992788372812
3012.4911629174726, 0.6074007257685696
2999.765764077579, 0.6597695386672244
2985.626432033253, 0.7130008508205827
2970.073166784495, 0.7588183089522919
2954.519901535736, 0.8069287827103498
2937.552703082545, 0.8549702181249075
2920.5855046293536, 0.901578518772997
2902.20437297173, 0.9519258248856299
2878.1675084963763, 1.0004000560273396
2848.4749112032914, 1.04010727560722
2817.368380705774, 1.0849177705007622
2786.2618502082573, 1.1178071898368653
2755.1553197107405, 1.1428795104467786
2724.0487892132232, 1.160330159798657
2692.942258715706, 1.1703545653606553
2661.8357282181887, 1.1778384138366422
2630.729197720672, 1.181218285481379
2599.622667223155, 1.180298752826712
2568.516136725638, 1.1752752433407951
2537.4096062281205, 1.1702517338548786
2506.3030757306033, 1.1626876672829503
2475.1965452330865, 1.1537556084339387
2444.090014735569, 1.1452144045212365
2412.9834842380524, 1.13608691820407
2381.876953740535, 1.130672553781844
2350.770423243018, 1.1305347309997957
2319.663892745501, 1.1073364669754882
2288.5573622479837, 1.077493669033919
2257.450831750467, 1.059376519181635
2226.3443012529497, 1.040868514393041
2195.2377707554324, 1.0233376469452207
2164.131240257915, 1.0134284507554354
2133.0247097603983, 1.0093820786102925
2101.9181792628815, 1.010807675573482
2070.811648765364, 1.0177052416450045
2039.705118267847, 1.03007477682486
2008.59858777033, 1.0443985866862624
1977.4920572728129, 1.0583315416113555
1946.3855267752958, 1.0783227480492457
1915.2789962777788, 1.0940145501877314
1884.1724657802615, 1.0991532690458612
1853.0659352827447, 1.0976474539867298
1821.9594047852274, 1.0871519753924803
1790.8528742877102, 1.0668851233904937
1763.988143403491, 1.0293883705729017
1744.1930785414347, 0.984370853879583
1730.053746497109, 0.9297587748562169
1720.1562140660803, 0.8683314505076584
1713.0865480439174, 0.8153185561224539
1707.4308152261874, 0.7701852845580007
1703.1890156128893, 0.7218248413741714
1697.5332827951588, 0.6670179101360587
1691.8775499774288, 0.603074744761712
1686.2218171596983, 0.5423561326119182
1679.434937778422, 0.4864764450148129
1669.2546187065072, 0.42272080034970827
1659.357086275479, 0.37150456121223474
1636.1903345413139, 0.3344237600960174
1618.3530233469337, 0.41636595611423055
1611.5661439656574, 0.46949049885468885
1607.0415577114732, 0.5152732021591138
1601.3858248937427, 0.5675930947144914
1592.902225667147, 0.6292336000415577
1583.0046932361188, 0.6914141493008727
1570.2792943962254, 0.745502723919289
1553.3120959430344, 0.7944245135475343
1527.8612982632476, 0.8453665410037904
1496.7547677657303, 0.8807965174259049
1465.6482372682135, 0.9035237084179615
1434.5417067706962, 0.9172612358748999
1403.4351762731794, 0.9218136723285654
1372.3286457756622, 0.9273432461230047
1341.2221152781449, 0.9303322628314323
1310.115584780628, 0.9354709816895621
1279.0090542831108, 0.939632563206918
1247.902523785594, 0.94320786231981
1216.7959932880767, 0.9506917107957967
1185.6894627905594, 0.9560258571220812
1154.5829322930426, 0.9594057287668183
1123.4764017955254, 0.9580953411758416
1092.369871298008, 0.953853541562544
1061.2633408004913, 0.9425763530956753
1030.156810302974, 0.9273906152657121
999.0502798054572, 0.8998929469420002
969.3576825123723, 0.8577551428586752
943.906884832586, 0.8089502926135083
924.1118199705293, 0.7608873645414449
907.1446215173382, 0.714700189060725
891.5913562685796, 0.6637810504558375
877.4520242242538, 0.6070550976519307
861.8987589754952, 0.5614385576829748
844.9315605223042, 0.511668545286085
826.5504288646803, 0.4641020368182367
801.0996311848935, 0.41520854625715664
769.9931006873767, 0.37735322212124345
738.8865701898594, 0.3477058516478293
707.7800396923426, 0.3317384039452471
676.6735091948253, 0.3292554515453421
645.5669786973081, 0.333417033062698
614.4604481997912, 0.34187801887945857
583.353917702274, 0.35659268367717045
552.2473872047567, 0.3828375690960124
521.1408567072399, 0.4114275841327111
490.0343262097226, 0.448811835236373
458.9277957122058, 0.48385095672217804
427.82126521468854, 0.5075552850550082
400.95653433046937, 0.5213582426280357
